region,Country,Glacier,RGI_Glacier_Area,Longitude,Latitude,Date,Date_Min,Date_Max,year
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1970-07-26,,,1970
RGI60_11_CentralEurope,France,Bossons,11.42,6.855992,45.888773,1970-09-04,,,1970
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1971-07-28,,,1971
RGI60_11_CentralEurope,Switzerland,Grubengletscher (VS),1.14,7.974113,46.174511,1971-09-22,,,1971
RGI60_11_CentralEurope,Italy,Lys / Garstelet Glacier,10.4,7.847549,45.897169,1971-12-09,,,1971
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1972-07-15,,,1972
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1973-07-06,,,1973
RGI60_11_CentralEurope,Switzerland,Bas d'Arolla,"﻿0,247",7.477624,45.988911,1974-06-10,,,1974
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1974-08-01,,,1974
RGI60_11_CentralEurope,Italy,Grandes Jorasses Glacier,1.68,6.98279,45.855614,1974-08-22,,,1974
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1975-07-19,,,1975
RGI60_11_CentralEurope,Switzerland,Allalingletscher,9.28,7.944741,46.05307,1976-03-15,,,1976
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1976-06-26,,,1976
RGI60_11_CentralEurope,Switzerland,Uistere Stampbachgletscher,0.27,7.84866,46.41019,1976-07-11,,,1976
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1977-09-17,,,1977
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1978-07-13,,,1978
RGI60_11_CentralEurope,Italy,Belvedere Glacier,4.45,7.914983,45.943292,1978-08-02,,,1978
RGI60_11_CentralEurope,Switzerland,Kingletscher,1.25,7.82525,46.088326,1978-08-28,,,1978
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1979-06-30,,,1979
RGI60_11_CentralEurope,Italy,Belvedere Glacier,4.45,7.914983,45.943292,1979-07-19,,,1979
RGI60_11_CentralEurope,Switzerland,Bisgletscher,4.01,7.722082,46.10129,1980-02-05,,,1980
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1980-08-14,,,1980
RGI60_11_CentralEurope,Switzerland,Glacier de Tsijiore Nouve,2.87,7.47286,46.018412,1981-06-16,,,1981
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1981-07-10,,,1981
RGI60_11_CentralEurope,Italy,Pra' Sec Glacier,"﻿0,127",6.995694,45.857319,1981-08-01,,,1981
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.091002,46.618406,1981-10-21,,,1981
RGI60_11_CentralEurope,Switzerland,Findelengletscher,14.31,7.816446,46.009747,1982-05-30,,,1982
RGI60_11_CentralEurope,Switzerland,Bidergletscher,1.3,7.898472,46.135251,1982-06-11,,,1982
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1982-07-05,,,1982
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1983-07-11,,,1983
RGI60_11_CentralEurope,Switzerland,Challifirn,18.84,8.021358,46.578335,1983-09-03,,,1983
RGI60_11_CentralEurope,Italy,Freney Glacier,"﻿1,053",6.891895,45.805256,1984-04-20,,,1984
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1985-07-14,,,1985
RGI60_11_CentralEurope,Italy,Miage Glacier,"﻿10,986",6.871334,45.779394,1986-07-08,,,1986
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1986-07-24,,,1986
RGI60_11_CentralEurope,Switzerland,Glacier de Tsijiore Nouve,2.87,7.47286,46.018412,1986-09-18,,,1986
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1987-08-04,,,1987
RGI60_11_CentralEurope,Switzerland,Sidelengletscher,1.01,8.425502,46.596615,1987-08-24,,,1987
RGI60_11_CentralEurope,Switzerland,Minstigergletscher,2.37,8.22,46.52,1987-08-24,,,1987
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1988-06-27,,,1988
RGI60_11_CentralEurope,Switzerland,Uistere Stampbachgletscher,0.27,7.85,46.41,1988-08-19,,,1988
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1989-06-29,,,1989
RGI60_11_CentralEurope,Switzerland,Uistere Stampbachgletscher,0.27,7.84866,46.41019,1989-08-20,,,1989
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1990-07-04,,,1990
RGI60_11_CentralEurope,Switzerland,Glacier du Dolent,1.46,7.06847,45.920237,1990-07-10,,,1990
RGI60_11_CentralEurope,Italy,Miage Glacier,"﻿10,986",6.871334,45.779394,1990-08-09,,,1990
RGI60_11_CentralEurope,Switzerland,Glacier du Dolent,1.46,7.07,45.92,1991-07-10,,,1991
RGI60_11_CentralEurope,Italy,Rochefort,"﻿0,641",6.95709,45.852331,1991-07-12,,,1991
RGI60_11_CentralEurope,France,Fond de Chauvet,0.04,6.828005,44.553656,1991-07-14,,,1991
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1992-06-24,,,1992
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1993-06-22,,,1993
RGI60_11_CentralEurope,Switzerland,Griessernuhorngletscher,"﻿0,067",7.993581,46.212131,1993-08-01,,,1993
RGI60_11_CentralEurope,Switzerland,Griessernuhorngletscher,"﻿0,067",7.993581,46.212131,1993-09-24,,,1993
RGI60_11_CentralEurope,Italy,Southern Mulinet glacier,0.27,7.16776,45.36468,1993-09-24,,,1993
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1994-06-24,,,1994
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1996-07-23,,,1996
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1997-06-24,,,1997
RGI60_11_CentralEurope,France,Fond de Chauvet,0.04,6.828005,44.553656,1997-07-25,,,1997
RGI60_11_CentralEurope,France,Bossons,11.42,6.855992,45.888773,1997-07-31,,,1997
RGI60_11_CentralEurope,Switzerland,Glacier de l' A Neuve,1.04,7.058266,45.943644,1997-08-05,,,1997
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1998-06-13,,,1998
RGI60_11_CentralEurope,Switzerland,Steingletscher,8.05,8.433497,46.72502,1998-08-23,,,1998
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,1999-06-16,,,1999
RGI60_11_CentralEurope,Switzerland,Glacier du Tournelon Blanc,"﻿0,405",7.32529,45.9784,2000-06-20,,,2000
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2000-06-21,,,2000
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2001-06-22,,,2001
RGI60_11_CentralEurope,Switzerland,Weingartengletscher,"﻿0,669",7.838983,46.063376,2001-06-25,,,2001
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2002-07-15,,,2002
RGI60_11_CentralEurope,Italy,Belvedere Glacier,4.45,7.911803,45.953396,2003-06-18,,,2003
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2003-06-21,,,2003
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.091002,46.618406,2003-07-14,,,2003
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2004-07-07,,,2004
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2005-06-12,,,2005
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2006-07-07,,,2006
RGI60_11_CentralEurope,Switzerland,Vadret da l'Alp Ota,"﻿0,152",9.836194,46.415751,2006-07-11,,,2006
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2007-07-06,,,2007
RGI60_11_CentralEurope,Switzerland,Lower Grindelwald Glacier,18.84,8.045844,46.613937,2008-05-30,,,2008
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2008-06-20,,,2008
RGI60_11_CentralEurope,Switzerland,Minstigergletscher,2.37,8.22,46.52,2008-08-21,,,2008
RGI60_11_CentralEurope,Switzerland,Hohberggletscher,3.23,7.82,46.11,2008-09-03,,,2008
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2009-06-18,,,2009
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.091002,46.618406,2009-08-26,,,2009
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2010-06-22,,,2010
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.09,46.62,2010-08-26,2010-08-26,2010-08-29,2010
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2011-06-07,,,2011
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.09,46.62,2011-06-29,2011-06-29 00:00:00,2011-07-07,2011
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2011-07-11,,,2011
RGI60_11_CentralEurope,Switzerland,Upper Grindelwaldgletscher,9.02,8.091002,46.618406,2011-08-25,2011-08-25 00:00:00,2011-08-27,2011
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2012-06-21,,,2012
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2012-07-10,,,2012
RGI60_11_CentralEurope,Switzerland,Glacier de Pro,0.077,7.24,45.89,2012-09-09,,,2012
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2013-06-04,,,2013
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2013-07-29,,,2013
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2014-06-01,,,2014
RGI60_11_CentralEurope,Switzerland,Rottalgletscher (BE),4.11,7.928143,46.52357,2014-07-31,,,2014
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2014-08-02,,,2014
RGI60_11_CentralEurope,Switzerland,Gornergletscher,56.46,7.8076,45.96856,2015-05-17,,,2015
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2015-07-24,,,2015
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2016-08-27,,,2016
RGI60_11_CentralEurope,Switzerland,Feegletscher,7.41,7.878285,46.079748,2017-05-30,,,2017
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2017-07-17,,,2017
RGI60_11_CentralEurope,Switzerland,Findelengletscher,14.31,7.82,46.1,2017-08-04,,,2017
RGI60_11_CentralEurope,Spain,Maladeta Glacier,,0.639262,42.651691,2017-08-06,,,2017
RGI60_11_CentralEurope,Switzerland,Feegletscher,7.41,7.878285,46.079748,2017-12-17,,,2017
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2018-07-27,,,2018
RGI60_11_CentralEurope,Italy,Miage Glacier,"﻿10,986",6.871334,45.779394,2018-09-25,,,2018
RGI60_11_CentralEurope,Switzerland,Claridenfirn,"﻿1,047",8.871204,46.8565,2019-06-16,,,2019
RGI60_11_CentralEurope,Switzerland,Triftgletscher (VS),1.787,7.99,46.14,2019-07-26,,,2019
RGI60_11_CentralEurope,Italy,Miage Glacier,"﻿10,986",6.871334,45.779394,2019-08-01 00:00:00,2019-07-02 00:00:00,2019-08-28 00:00:00,2019
RGI60_11_CentralEurope,Switzerland,Glacier de la Plaine Morte,7.72,7.539623,46.380339,2019-08-24,,,2019
RGI60_11_CentralEurope,Switzerland,Glacier du Tournelon Blanc,0.405,7.33,45.98,2022-08-27,,,2022
RGI60_11_CentralEurope,Switzerland,Allalingletscher,9.28,7.960059,46.041675,1589-09-08,,,1589
RGI60_11_CentralEurope,Switzerland,Glacier du Giétro,5.42,7.360574,45.998944,1595-05-25,,,1595
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1600-07-20,,,1600
RGI60_11_CentralEurope,Switzerland,Allalingletscher,9.28,7.959348,46.055967,1633-08-04,,,1633
RGI60_11_CentralEurope,France,Bossons,11.42,6.855992,45.888773,1643-05-06,,,1643
RGI60_11_CentralEurope,France,Bossons,11.42,6.855992,45.888773,1643-05-29,,,1643
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1678-07-16,,,1678
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1680-06-14,,,1680
RGI60_11_CentralEurope,Switzerland,Allalingletscher,9.28,7.960059,46.041675,1755-12-24,,,1755
RGI60_11_CentralEurope,Switzerland,Allalingletscher,9.28,7.960059,46.041675,1772-09-17,,,1772
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1774-07-04,,,1774
RGI60_11_CentralEurope,Switzerland,Bisgletscher,4.01,7.722082,46.10129,1787-02-12,,,1787
RGI60_11_CentralEurope,France,Séguret Foran,0.92,6.463625,44.929176,1807-09-01,,,1807
RGI60_11_CentralEurope,Switzerland,Glacier du Giétro,5.42,7.360574,45.998944,1817-05-27,,,1817
RGI60_11_CentralEurope,Switzerland,Glacier du Giétro,5.42,7.360574,45.998944,1818-06-16,,,1818
RGI60_11_CentralEurope,France,Mer de Glace,24.18,6.923984,45.923892,1819-08-13,,,1819
RGI60_11_CentralEurope,Switzerland,Grubengletscher (VS),1.14,7.979137,46.173171,1829-06-24,,,1829
RGI60_11_CentralEurope,Italy,Gran Neyron,"﻿0,198",7.26,45.56,1832-08-20,,,1832
RGI60_11_CentralEurope,Switzerland,Glacier de Saleina,6.97,7.082166,45.988683,1834-06-26,,,1834
RGI60_11_CentralEurope,Switzerland,Glacier de Zinal,14.03,7.632229,46.080867,1834-08-27,,,1834
RGI60_11_CentralEurope,Switzerland,Glacier de Plan Névé,"﻿0,661",6.948981,46.169935,1835-08-26,,,1835
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1844-07-14,,,1844
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1845-06-14,,,1845
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1847-05-28,,,1847
RGI60_11_CentralEurope,Austria,Vernagtferner,8.56,10.854578,46.837356,1848-06-13,,,1848
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1848-08-18,,,1848
RGI60_11_CentralEurope,Switzerland,Bisgletscher,4.01,7.722082,46.10129,1857-01-31,,,1857
RGI60_11_CentralEurope,Switzerland,Bisgletscher,4.01,7.722082,46.10129,1858-01-31,,,1858
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1864-08-06,,,1864
RGI60_11_CentralEurope,Switzerland,Grubengletscher (VS),1.14,7.979137,46.173171,1868-06-20,,,1868
RGI60_11_CentralEurope,Switzerland,Triftgletscher,"﻿1,787",7.985757,46.135621,1868-08-17,,,1868
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1872-08-02,,,1872
RGI60_11_CentralEurope,Austria,Madatsch,0.3,10.781,46.998,1874-08-05,,,1874
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1878-07-18,,,1878
RGI60_11_CentralEurope,France,Mer de Glace,24.18,6.923984,45.923892,1878-08-16,,,1878
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1882-06-09,,,1882
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1887-09-04,,,1887
RGI60_11_CentralEurope,Italy,Cevedale / Zufallferner,"﻿4,151",10.616,46.44,1888-06-16,,,1888
RGI60_11_CentralEurope,Italy,Cevedale / Zufallferner,"﻿4,151",10.616,46.44,1889-06-05,,,1889
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1889-06-24,,,1889
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1890-07-24,,,1890
RGI60_11_CentralEurope,Austria,Gallruthferner / Gallrittferner,"﻿0,091",10.797714,47.041753,1890-08-08,,,1890
RGI60_11_CentralEurope,Italy,Cevedale / Zufallferner,"﻿4,151",10.616,46.44,1891-06-17,,,1891
RGI60_11_CentralEurope,Austria,Schwenser-Ferner,,,,1891-07-27,,,1891
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1891-09-05,,,1891
RGI60_11_CentralEurope,France,Tête Rousse,0.08,6.818907,45.856832,1892-07-11,,,1892
RGI60_11_CentralEurope,France,Bossons,11.42,6.855992,45.888773,1892-08-11,,,1892
RGI60_11_CentralEurope,Switzerland,Glacier de Crête Sèche/Glacier d'Otemma,"﻿11,614",7.395755,45.924579,1894-06-28,,,1894
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1894-07-11,,,1894
RGI60_11_CentralEurope,Switzerland,Glacier de Crête Sèche/Glacier d'Otemma,"﻿11,614",7.395755,45.924579,1895-06-18,,,1895
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1895-09-23,,,1895
RGI60_11_CentralEurope,Switzerland,Glacier de Crête Sèche/Glacier d'Otemma,"﻿11,614",7.395755,45.924579,1896-06-25,,,1896
RGI60_11_CentralEurope,Switzerland,Aletsch Glacier,82.21,8.09196,46.440842,1896-09-16,,,1896
RGI60_11_CentralEurope,Switzerland,Glacier de Crête Sèche/Glacier d'Otemma,"﻿11,614",7.395755,45.924579,1898-06-17,,,1898
RGI60_11_CentralEurope,Switzerland,Glacier de l' A Neuve,1.04,7.058266,45.943644,1898-06-22,,,1898
RGI60_11_CentralEurope,Switzerland,Glacier du Dolent,1.46,7.06847,45.920237,1898-06-22,,,1898
RGI60_11_CentralEurope,Switzerland,Hohberggletscher,3.23,7.82085468645,46.114076232,1898-08-21,,,1898
RGI60_11_CentralEurope,Switzerland,Glacier de Crête Sèche/Glacier d'Otemma,"﻿11,614",7.395755,45.924579,1899-06-08,,,1899
RGI60_11_CentralEurope,Switzerland,Festigletscher,1.88,7.819058,46.09962,1899-08-01,,,1899
RGI60_11_CentralEurope,France,Réchasse,0.36,6.79873,45.37517,1899-09-05,,,1899
RGI60_11_CentralEurope,Switzerland,Uistere Stampbachgletscher,0.27,7.84866,46.41019,,1930,1939,1930
RGI60_11_CentralEurope,Switzerland,Bidergletscher,1.3,7.898472,46.135251,,1970,1979,1970
RGI60_12_CaucasusAndMiddleEast,Russia,Birdzhalychiran,20.975,42.53,43.394,1909-08-02,,,1909
RGI60_12_CaucasusAndMiddleEast,Russia,Bashkara,3.655,42.7248,43.2091,1958,,,1958
RGI60_12_CaucasusAndMiddleEast,Russia,Bashkara,3.655,42.7248,43.2091,1959,,,1959
RGI60_12_CaucasusAndMiddleEast,Russia,SU4G09301077 77,0.604,46.554,42.22,1969-08-28,,,1969
RGI60_12_CaucasusAndMiddleEast,Russia,SU4G09301077 79,0.604,46.554,42.22,1974-08-02,,,1974
RGI60_12_CaucasusAndMiddleEast,Russia,SU4G09301077 80,0.604,46.554,42.22,1974-08-06,,,1974
RGI60_12_CaucasusAndMiddleEast,Russia,SU4G09301077 81,0.604,46.554,42.22,1975-07-14,,,1975
RGI60_12_CaucasusAndMiddleEast,Russia,SU4G09301077 82,0.604,46.554,42.22,1975-07-24,,,1975
RGI60_12_CaucasusAndMiddleEast,Russia,Malyi Azau,11.813,42.4471,43.2836,1978-07-19,,,1978
RGI60_12_CaucasusAndMiddleEast,Russia,Birdzhalychiran,20.975,42.531,43.3721,1993,1993-06-01,1993-10-31,1993
RGI60_12_CaucasusAndMiddleEast,Russia,Birdzhalychiran,20.975,42.531,43.3721,2003,2003-06-01,2003-11-24,2003
RGI60_12_CaucasusAndMiddleEast,Russia,Birdzhalychiran,20.975,42.531,43.3721,2006-08-11,,,2006
RGI60_12_CaucasusAndMiddleEast,Russia,Passionaria,"﻿0,149",43.9029,42.764,2007-08-02,,,2007
RGI60_12_CaucasusAndMiddleEast,Russia,Rakyt,,43.159,43.18,2007-08-02,,,2007
RGI60_12_CaucasusAndMiddleEast,Russia,Malyi Azau,11.813,42.4471,43.2836,2011-11-08,,,2011
RGI60_12_CaucasusAndMiddleEast,Russia,Bashkara,3.655,42.7248,43.2091,2017-09-01,,,2017
RGI60_13_CentralAsia,Kyrgyzstan,Engilchek,373.922,79.846401,42.206778,1902-08-21,,,1902
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1846,,,1846
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1877,,,1877
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1882,,,1882
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1885,,,1885
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1902,,,1902
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1904,,,1904
RGI60_13_CentralAsia,Kyrgyzstan,Teztor,0.263,74.431,42.537,1910,,,1910
RGI60_13_CentralAsia,Tajikistan,glacier of the Russian Geographical Society,81.383,72.09,38.69,1910,,,1910
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1916,,,1916
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1918,,,1918
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1922,,,1922
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1924,,,1924
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1928,,,1928
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1928,,,1928
RGI60_13_CentralAsia,Kyrgyzstan,Topkaragay,"﻿2,330",74.50522,42.50533,1928,,,1928
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1934,,,1934
RGI60_13_CentralAsia,Kyrgyzstan,Teztor,0.263,74.431,42.537,1934,,,1934
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1936,,,1936
RGI60_13_CentralAsia,Kyrgyzstan,Salyk,"5,234",74.717,42.518,1938,,,1938
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1941,,,1941
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1943,,,1943
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1950,,,1950
RGI60_13_CentralAsia,Kyrgyzstan,Topkaragay,"﻿2,330",74.50522,42.50533,1953,,,1953
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1955,,,1955
RGI60_13_CentralAsia,Kyrgyzstan,Salyk,"5,234",74.717,42.518,1956,,,1956
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1956,,,1956
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1958,,,1958
RGI60_13_CentralAsia,Kyrgyzstan,Salyk,"5,234",74.717,42.518,1961,,,1961
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1966,,,1966
RGI60_13_CentralAsia,Kyrgyzstan,Teztor,0.263,74.431,42.537,1966,,,1966
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1973,,,1973
RGI60_13_CentralAsia,Kyrgyzstan,Adygene/ Teztor  / Uchitel,"﻿2,330",74.50522,42.50533,1974,,,1974
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1975,,,1975
RGI60_13_CentralAsia,Kyrgyzstan,Salyk,"5,234",74.717,42.518,1975,,,1975
RGI60_13_CentralAsia,Kyrgyzstan,Aksay,3.584,74.5405,42.528,1977,,,1977
RGI60_13_CentralAsia,Tajikistan,Bol'shoy Saukdara,,,,1977,,,1977
RGI60_13_CentralAsia,Kyrgyzstan,Salyk,"5,234",74.717,42.518,1980,,,1980
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1980,,,1980
RGI60_13_CentralAsia,Kyrgyzstan,Teztor,0.263,74.431,42.537,1980,,,1980
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1982,,,1982
RGI60_13_CentralAsia,Kyrgyzstan,Teztor,0.263,74.431,42.537,1982,,,1982
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1984,,,1984
RGI60_13_CentralAsia,Kyrgyzstan,Suuk-Tor,0.348,76.867,41.975,1985,,,1985
RGI60_13_CentralAsia,Kyrgyzstan,Kuturgansuu,"2,297",74.609,42.522,1988,,,1988
RGI60_13_CentralAsia,Kyrgyzstan,Topkaragay,"﻿2,330",74.50522,42.50533,1988,,,1988
RGI60_13_CentralAsia,Tajikistan,Medvezhiy Glacier,23.401,72.146101,38.631723,1988,,,1988
RGI60_13_CentralAsia,China,CN5Y542H0034 Monuomaha Glacier,83.94,91.071,36.059,1990,1990-08-17 00:00:00,1990-12-07 00:00:00,1990
RGI60_13_CentralAsia,China,CN5Z611A0010,33.595,89.12,33.844,1990,1990-06-30 00:00:00,1991-02-09 00:00:00,1990
RGI60_13_CentralAsia,China,CN5Z213A0017,6.269,90.847,33.382,1991,1991-10-16 00:00:00,1992-03-08 00:00:00,1991
RGI60_13_CentralAsia,China,CN5Z611A0003,6.191,89.044,33.958,1991,1991-10-14 00:00:00,1992-06-15 00:00:00,1991
